0;0;0;0;0;0;0;0;;;;#;Evento;T Inicial;T Final;A;C;FN;FM;FD;D
58,199;-0,024283384;-0,120197757;1,036755352;0,96;5,09623;-162,52762;0;;;;;;;;;;;;;
58,239;0,01012844;-0,142651376;1,040172273;0,96;5,09623;-162,52762;0;;;;;;;;;;;;;
58,29;-0,034777778;-0,123980632;0,91838736;0,87622;5,18925;-162,46646;0;;;;;;;;;;;;;
58,318;0,059671764;-0,111534149;1,049690112;0,87622;5,18925;-162,46646;0;;;;;;;;;;;;;
58,321;-0,048200815;-0,152536188;0,967321101;0,87622;5,18925;-162,46646;0;;;;;;;;;;;;;
58,361;-0,030140673;-0,094083588;1,006126402;0,81674;5,28102;-162,40977;0;;;;;;;;;;;;;
58,401;0,020622834;-0,175721713;0,947430173;0,81365;5,29193;-162,32271;0;;;;;;;;;;;;;
58,44;-0,071142712;-0,070166157;1,045784913;0,75096;5,3623;-162,27313;0;;;;;;;;;;;;;
58,479;0,074437309;-0,110802243;0,981353721;0,77369;5,37309;-162,23416;0;;;;;;;;;;;;;
58,518;-0,024771662;-0,067359837;1,054815494;0,67041;5,41242;-162,14479;0;;;;;;;;;;;;;
58,521;0,085054027;-0,178039755;0,981598369;0,67041;5,41242;-162,14479;0;;;;;;;;;;;;;
58,561;-0,01488787;-0,046614679;1,137429154;0,61952;5,45306;-162,06076;0;;;;;;;;;;;;;
58,602;0,109703364;-0,153634047;0,892273191;0,52917;5,45445;-161,97705;0;;;;;;;;;;;;;
58,64;-0,070044852;-0,138868502;1,141333333;0,47523;5,52546;-161,90019;0;;;;;;;;;;;;;
58,685;0,10762895;-0,083101937;0,978669725;0,53757;5,55468;-161,87556;0;;;;;;;;;;;;;
58,718;-0,116171254;-0,118245668;1,045297655;0,53;5,55004;-161,81415;0;;;;;;;;;;;;;
58,721;0,074803262;-0,103236493;0,969517839;0,53;5,55004;-161,81415;0;;;;;;;;;;;;;
58,761;0,005979613;-0,119222222;1,049690112;0,61057;5,5907;-161,76906;0;;;;;;;;;;;;;
58,809;-0,032215087;-0,082369011;0,998681957;0,59117;5,60881;-161,71942;0;;;;;;;;;;;;;
58,838;0,091643221;-0,215380224;0,971103976;0,6541;5,60409;-161,68069;0;;;;;;;;;;;;;
58,879;-0,032703364;-0,082003058;1,031873598;0,56726;5,66983;-161,62897;0;;;;;;;;;;;;;
58,923;-0,048811417;-0,104090724;0,887026504;0,66021;5,66849;-161,59581;0;;;;;;;;;;;;;
58,924;0,052228338;-0,057353721;1,015155963;0,66021;5,66849;-161,59581;0;;;;;;;;;;;;;
58,962;-0,047834862;-0,128496432;0,948895005;0,50955;5,68932;-161,54121;0;;;;;;;;;;;;;
59;0,054425076;-0,10482263;0,922780836;0,54846;5,70773;-161,54741;0;;;;;;;;;;;;;
59,04;-0,011714577;-0,073094801;1,002587156;0,46947;5,71574;-161,49643;0;;;;;;;;;;;;;
59,08;-0,021965341;-0,045882773;0,903255861;0,44858;5,70178;-161,48868;0;;;;;;;;;;;;;
59,118;0,043320082;-0,125567788;1,028091743;0,38152;5,65608;-161,47501;0;;;;;;;;;;;;;
59,123;-0,043197757;-0,080173293;0,989164118;0,38152;5,65608;-161,47501;0;;;;;;;;;;;;;
59,161;0,062234455;-0,10848318;1,019183486;0,3686;5,60993;-161,42447;0;;;;;;;;;;;;;
59,203;0,003539246;-0,07895209;1,013081549;0,25546;5,58998;-161,36293;0;;;;;;;;;;;;;
59,238;0,07333945;-0,13545158;0,970493374;0,16416;5,54082;-161,30832;0;;;;;;;;;;;;;
59,279;0,029897044;-0,052228338;1,037975535;0,02419;5,54048;-161,29063;0;;;;;;;;;;;;;
59,329;0,08541998;-0,091033639;1,124006116;-0,06877;5,47998;-161,23949;0;;;;;;;;;;;;;
59,33;-0,013057085;-0,107019368;0,935715596;-0,06877;5,47998;-161,23949;0;;;;;;;;;;;;;
59,359;0,021965341;-0,073827727;1,111803262;-0,16724;5,47043;-161,22903;0;;;;;;;;;;;;;
59,4;0,024039755;-0,05479103;1,042490316;-0,19609;5,41897;-161,1859;0;;;;;;;;;;;;;
59,442;0,035997961;-0,083345566;1,047127421;-0,27281;5,35709;-161,13829;0;;;;;;;;;;;;;
59,479;0,013300714;-0,03148318;1,062503568;-0,25533;5,3202;-161,13829;0;;;;;;;;;;;;;
59,517;0,044051988;-0,067482161;1,039561672;-0,26351;5,25051;-161,13675;0;;;;;;;;;;;;;
59,52;0,035510703;-0,082003058;1,058232416;-0,26351;5,25051;-161,13675;0;;;;;;;;;;;;;
59,56;0,036852192;-0,099819572;1,056523955;-0,30874;5,21429;-161,09047;0;;;;;;;;;;;;;
59,601;-0,042343527;-0,081514781;1,038829766;-0,23612;5,2173;-161,05486;0;;;;;;;;;;;;;
59,638;0,023673802;-0,069190622;0,982330275;-0,17441;5,21009;-161,01958;0;;;;;;;;;;;;;
59,678;-0,081148828;-0,033679918;1,038829766;-0,12072;5,20366;-160,98439;0;;;;;;;;;;;;;
59,723;0,006711519;-0,078342508;1,035778797;-0,03216;5,21522;-160,95274;0;;;;;;;;;;;;;
59,723;-0,073949032;-0,091643221;0,975375127;-0,03216;5,21522;-160,95274;0;;;;;;;;;;;;;
59,759;0,076390418;-0,112876656;0,8942263;-0,02704;5,194;-160,91327;0;;;;;;;;;;;;;
59,799;0,079562691;-0,065895005;0,958901121;-0,04612;5,20276;-160,87131;0;;;;;;;;;;;;;
59,85;0,018426096;-0,08908053;0,898252803;-0,16786;5,19294;-160,81967;0;;;;;;;;;;;;;
59,877;0,095792049;-0,161810398;0,964270133;-0,2873;5,20013;-160,76918;0;;;;;;;;;;;;;
59,917;0,040147808;-0,071265036;1,01198369;-0,41067;5,18037;-160,71835;0;;;;;;;;;;;;;
59,92;0,004637105;-0,059550459;0,938400612;-0,41067;5,18037;-160,71835;0;;;;;;;;;;;;;
59,976;0,026724771;-0,054302752;1,027358818;-0,4638;5,15013;-160,71364;0;;;;;;;;;;;;;
59,997;-0,011104995;-0,035876656;0,879826707;-0,56351;5,09897;-160,70465;0;;;;;;;;;;;;;
60,037;0,036486239;0,007565749;1,102406728;-0,57561;5,03076;-160,71017;0;;;;;;;;;;;;;
60,078;-0,077122324;-0,039293578;0,968663609;-0,63904;4,97203;-160,71355;0;;;;;;;;;;;;;
60,118;0,014765545;-0,048200815;0,948040775;-0,60065;4,85621;-160,68655;0;;;;;;;;;;;;;
60,12;0,089568807;-0,028188583;0,975252803;-0,60065;4,85621;-160,68655;0;;;;;;;;;;;;;
60,159;-0,048567788;-0,014154944;1,073119266;-0,64164;4,77376;-160,69321;0;;;;;;;;;;;;;
60,199;0,039537207;-0,02050051;0,953287462;-0,59214;4,66719;-160,70718;0;;;;;;;;;;;;;
60,244;0,01293476;-0,032337411;0,96195209;-0,67601;4,56924;-160,66907;0;;;;;;;;;;;;;
60,277;0,092863405;-0,087860347;1,019304791;-0,67265;4,4606;-160,6769;0;;;;;;;;;;;;;
60,317;0,03062895;-0,07980632;1,144994903;-0,77257;4,33035;-160,67413;0;;;;;;;;;;;;;
60,32;-0,092376147;0,034777778;0,932420999;-0,77257;4,33035;-160,67413;0;;;;;;;;;;;;;
60,359;0,052106014;-0,053448522;1,157441386;-0,71474;4,25049;-160,68147;0;;;;;;;;;;;;;
60,398;-0,048567788;-0,003294597;1,104237513;-0,74017;4,13627;-160,68137;0;;;;;;;;;;;;;
60,437;-0,010006116;-0,00085423;1,11766055;-0,69087;4,00878;-160,68578;0;;;;;;;;;;;;;
60,48;0,040269113;-0,015985729;1,038829766;-0,75159;3,90189;-160,67966;0;;;;;;;;;;;;;
60,516;0,033557594;-0,026480122;1,047738022;-0,71877;3,80445;-160,67709;0;;;;;;;;;;;;;
60,519;0,066505607;-0,010982671;1,142920489;-0,71877;3,80445;-160,67709;0;;;;;;;;;;;;;
60,56;-0,067116208;-0,056133537;0,983795107;-0,78179;3,75149;-160,66655;0;;;;;;;;;;;;;
60,601;0,119710499;-0,030385321;1,058232416;-0,75248;3,69908;-160,66302;0;;;;;;;;;;;;;
60,637;0,014520897;-0,023307849;1,023332314;-0,85148;3,64218;-160,6525;0;;;;;;;;;;;;;
60,676;0,046980632;-0,034656473;0,992092762;-0,84262;3,56487;-160,64844;0;;;;;;;;;;;;;
60,716;0,047591233;-0,019036697;1,057744139;-0,89796;3,52078;-160,64021;0;;;;;;;;;;;;;
60,756;-0,010616718;0,002928644;0,988798165;-0,91617;3,4599;-160,63319;0;;;;;;;;;;;;;
60,759;0,077731906;-0,043930683;0,93583792;-0,91617;3,4599;-160,63319;0;;;;;;;;;;;;;
60,797;-0,01769419;-0,031605505;0,988309888;-0,94103;3,417;-160,6257;0;;;;;;;;;;;;;
60,838;0,039537207;-0,020745158;0,999902141;-0,90797;3,38139;-160,6199;0;;;;;;;;;;;;;
60,888;-0,047957187;-0,01208053;0,965002039;-0,93321;3,35919;-160,6095;0;;;;;;;;;;;;;
60,917;0,055400612;-0,055279307;0,96475841;-0,85499;3,35091;-160,60361;0;;;;;;;;;;;;;
60,956;0,029042813;-0,030507645;0,951457696;-0,84049;3,34417;-160,58994;0;;;;;;;;;;;;;
60,96;-0,019158002;0,01293476;0,984770642;-0,84049;3,34417;-160,58994;0;;;;;;;;;;;;;
60,998;-0,013545362;-0,02416208;0,953775739;-0,75079;3,29369;-160,57996;0;;;;;;;;;;;;;
61,037;0,047713558;-0,044662589;1,033460754;-0,75079;3,29369;-160,57996;0;;;;;;;;;;;;;
61,076;-0,003050968;-0,032459735;1,00356371;-0,6681;3,20772;-160,5668;0;;;;;;;;;;;;;
61,119;-0,020988787;-0,004148828;0,944989806;-0,60023;3,16794;-160,55167;0;;;;;;;;;;;;;
61,155;0,01293476;-0,058696228;1,078732926;-0,58444;3,09807;-160,5332;0;;;;;;;;;;;;;
61,158;-0,06406524;-0,049665647;1,034558614;-0,58444;3,09807;-160,5332;0;;;;;;;;;;;;;
61,196;0,009640163;-0,030019368;0,963415902;-0,4832;3,06396;-160,52039;0;;;;;;;;;;;;;
61,238;-0,006101937;-0,042831804;1,049812436;-0,45911;3,01679;-160,50441;0;;;;;;;;;;;;;
61,276;-0,043320082;-0,01208053;1,026383282;-0,4181;2,99799;-160,49046;0;;;;;;;;;;;;;
61,315;-0,027212029;-0,017937819;1,048835882;-0,3986;2,97003;-160,47635;0;;;;;;;;;;;;;
61,355;-0,003172273;-0,014154944;1,036998981;-0,37111;2,92976;-160,46367;0;;;;;;;;;;;;;
61,357;0,001586137;-0,005734964;1,009786952;-0,37111;2,92976;-160,46367;0;;;;;;;;;;;;;
61,405;-0,013057085;-0,059916412;1,019915392;-0,36018;2,89079;-160,45091;0;;;;;;;;;;;;;
61,436;0,03148318;-0,047713558;1,030043833;-0,34004;2,8708;-160,43915;0;;;;;;;;;;;;;
61,476;-0,065163099;-0,020622834;1,000878695;-0,34789;2,82356;-160,42656;0;;;;;;;;;;;;;
61,516;0,014399592;0,005369011;1,053595311;-0,341;2,79928;-160,41519;0;;;;;;;;;;;;;
61,555;-0,005003058;-0,045639144;0,942670744;-0,31341;2,76358;-160,40187;0;;;;;;;;;;;;;
61,558;0,027090724;-0,022697248;1,005638124;-0,31341;2,76358;-160,40187;0;;;;;;;;;;;;;
61,597;-0,042222222;-0,011836901;0,974398573;-0,31185;2,73674;-160,38577;0;;;;;;;;;;;;;
61,639;-0,035876656;-0,01769419;1,021135576;-0,31185;2,73674;-160,38577;0;;;;;;;;;;;;;
61,679;0,00085423;-0,030507645;1,011007136;-0,27592;2,69745;-160,3708;0;;;;;;;;;;;;;
61,715;-0,009517839;-0,033069317;0,984283384;-0,27955;2,66578;-160,35381;0;;;;;;;;;;;;;
61,755;0,038805301;-0,062479103;1,047372069;-0,26615;2,6291;-160,32889;0;;;;;;;;;;;;;
61,757;-0,03904893;0,048079511;1,013692151;-0,26615;2,6291;-160,32889;0;;;;;;;;;;;;;
61,797;-0,05930581;-0,014399592;0,895324159;-0,26211;2,60483;-160,29836;0;;;;;;;;;;;;;
61,836;-0,033069317;-0,019646279;1,083370031;-0,1895;2,58188;-160,26901;0;;;;;;;;;;;;;
61,876;0,033313965;0,013300714;1,063723751;-0,1895;2,58188;-160,26901;0;;;;;;;;;;;;;
61,926;-0,130692151;-0,044051988;0,960364934;-0,07608;2,54887;-160,28183;0;;;;;;;;;;;;;
61,954;0,032948012;-0,035510703;1,03333843;0,03608;2,54167;-160,25591;0;;;;;;;;;;;;;
61,956;-0,032825688;-0,026236493;0,970005097;0,03608;2,54167;-160,25591;0;;;;;;;;;;;;;
61,999;-0,063088685;-0,070166157;1,024307849;0,11155;2,51262;-160,23091;0;;;;;;;;;;;;;
62,049;0,009517839;-0,011714577;1,035778797;0,20226;2,50824;-160,24937;0;;;;;;;;;;;;;
62,075;-0,019768603;0,026602446;0,982940877;0,22209;2,47755;-160,22693;0;;;;;;;;;;;;;
62,115;-0,052716616;-0,036852192;0,986723751;0,25977;2,46217;-160,24704;0;;;;;;;;;;;;;
62,159;-0,005369011;-0,027090724;0,99624159;0,31587;2,4193;-160,22977;0;;;;;;;;;;;;;
62,16;-0,040635066;-0,058207951;1,052497452;0,31587;2,4193;-160,22977;0;;;;;;;;;;;;;
62,196;-0,074803262;-0,034777778;1,030775739;0,33718;2,39777;-160,21257;0;;;;;;;;;;;;;
62,236;0,006223242;-0,001830785;1,037853211;0,42836;2,37004;-160,20097;0;;;;;;;;;;;;;
62,276;-0,018670744;-0,041002039;1,022966361;0,43999;2,33906;-160,18784;0;;;;;;;;;;;;;
62,316;-0,043686035;-0,012325178;0,975252803;0,52768;2,31327;-160,1799;0;;;;;;;;;;;;;
62,354;0,003905199;0,005979613;0,991726809;0,55278;2,2794;-160,17125;0;;;;;;;;;;;;;
62,356;-0,042588175;0,007077472;0,996486239;0,55278;2,2794;-160,17125;0;;;;;;;;;;;;;
62,396;-0,018792049;-0,074925586;1,032240571;0,55278;2,2794;-160,17125;0;;;;;;;;;;;;;
62,449;0,0157421;-0,023917431;1,10667788;0,64237;2,24574;-160,20155;0;;;;;;;;;;;;;
62,478;-0,043320082;0,002196738;1,034802243;0,64251;2,20712;-160,18634;0;;;;;;;;;;;;;
62,515;-0,088959225;-0,010738022;0,947552497;0,70659;2,19357;-160,17268;0;;;;;;;;;;;;;
62,554;0,036486239;-0,024893986;0,988675841;0,74216;2,17504;-160,16583;0;;;;;;;;;;;;;
62,558;-0,072728848;-0,026236493;0,999658512;0,74216;2,17504;-160,16583;0;;;;;;;;;;;;;
62,596;-0,047468909;-0,064553517;1,008689093;0,74216;2,17504;-160,16583;0;;;;;;;;;;;;;
62,636;0,013423038;-0,021599388;1,049567788;0,7906;2,15079;-160,16426;0;;;;;;;;;;;;;
62,675;-0,073705403;-0,036608563;1,008078491;0,7906;2,15079;-160,16426;0;;;;;;;;;;;;;
62,718;-0,032825688;-0,024405708;1,016620795;0,8578;2,11848;-160,16672;0;;;;;;;;;;;;;
62,754;-0,023917431;-0,045639144;1,026504587;0,87576;2,10738;-160,16936;0;;;;;;;;;;;;;
62,757;-0,061868502;-0,021965341;0,926807339;0,87576;2,10738;-160,16936;0;;;;;;;;;;;;;
62,796;-0,006833843;-0,065285423;1,076536188;0,91635;2,10233;-160,17451;0;;;;;;;;;;;;;
62,838;-0,071996942;-0,004026504;1,036998981;0,91635;2,10233;-160,17451;0;;;;;;;;;;;;;
62,875;-0,008297655;-0,025137615;0,947430173;0,98675;2,07918;-160,18233;0;;;;;;;;;;;;;
62,914;-0,032703364;-0,024039755;1,045663609;0,99437;2,06667;-160,1893;0;;;;;;;;;;;;;
62,954;-0,042465851;-0,032582059;1,017718654;0,99437;2,06667;-160,1893;0;;;;;;;;;;;;;
62,957;0,008785933;-0,04075739;1,019793068;0,99437;2,06667;-160,1893;0;;;;;;;;;;;;;
63,006;-0,024528033;-0,011104995;1,043223242;1,03619;2,00904;-160,19913;0;;;;;;;;;;;;;
63,035;-0,052350663;-0,022574924;0,944501529;1,02741;1,98162;-160,20831;0;;;;;;;;;;;;;
63,075;0,026357798;-0,044296636;1,033826707;1,02741;1,98162;-160,20831;0;;;;;;;;;;;;;
63,114;-0,080416922;0,00366055;1,006858308;1,0144;1,91369;-160,21832;0;;;;;;;;;;;;;
63,155;0,048933741;0,005369011;0,994655454;1,02073;1,86915;-160,22948;0;;;;;;;;;;;;;
63,16;-0,092253823;-0,014277268;1,09459633;1,02073;1,86915;-160,22948;0;;;;;;;;;;;;;
63,196;-0,084443425;0,12983894;1,063357798;0,92037;1,83297;-160,23534;0;;;;;;;;;;;;;
63,238;0,03429052;-0,057109072;1,041147808;0,98659;1,7942;-160,24525;0;;;;;;;;;;;;;
63,275;-0,040025484;-0,022574924;0,980255861;0,95866;1,79595;-160,29205;0;;;;;;;;;;;;;
63,313;0,020988787;0,031239551;1,059086646;1,00432;1,77009;-160,30421;0;;;;;;;;;;;;;
63,353;-0,035022426;-0,027090724;0,95633843;1,00432;1,77009;-160,30421;0;;;;;;;;;;;;;
63,356;0,016108053;-0,018426096;1,046883792;1,00432;1,77009;-160,30421;0;;;;;;;;;;;;;
63,396;0,178650357;-0,072485219;1,063846075;1,06015;1,7267;-160,35861;0;;;;;;;;;;;;;
63,435;-0,189388379;0,01208053;1,016498471;0,87724;1,75917;-160,4044;0;;;;;;;;;;;;;
63,477;0,169009174;-0,023551478;1,001977574;1,03091;1,71845;-160,45956;0;;;;;;;;;;;;;
63,528;-0,049055046;-0,017937819;1,043955148;0,87876;1,71902;-160,46388;0;;;;;;;;;;;;;
63,553;-0,015375127;-0,015253823;1,018695209;0,99719;1,71437;-160,51526;0;;;;;;;;;;;;;
63,556;0,004880734;0;1,024674822;0,99719;1,71437;-160,51526;0;;;;;;;;;;;;;
63,596;-0,073094801;-0,03904893;0,99538736;0,94412;1,7006;-160,52094;0;;;;;;;;;;;;;
63,635;-0,068702345;-0,024283384;1,067384302;1,02853;1,71816;-160,57069;0;;;;;;;;;;;;;
63,674;-0,009396534;-0,0112263;1,011007136;1,10435;1,73099;-160,62022;0;;;;;;;;;;;;;
63,713;-0,168521916;0,015985729;0,984404689;1,20045;1,73142;-160,63014;0;;;;;;;;;;;;;
63,753;0,061380224;-0,080782875;1,013203874;1,20045;1,73142;-160,63014;0;;;;;;;;;;;;;
63,758;-0,110923547;-0,015009174;1,001489297;1,27457;1,73774;-160,64867;0;;;;;;;;;;;;;
63,798;0,019158002;-0,018304791;1,005393476;1,27457;1,73774;-160,64867;0;;;;;;;;;;;;;
63,834;-0,121051988;0,012325178;0,950236493;1,38442;1,70153;-160,6736;0;;;;;;;;;;;;;
63,874;-0,008908257;-0,057475025;0,973544343;1,38442;1,70153;-160,6736;0;;;;;;;;;;;;;
63,914;-0,010494393;-0,049422018;1,00466157;1,43719;1,67031;-160,70122;0;;;;;;;;;;;;;
63,953;-0,044784913;0,024405708;0,959023445;1,46695;1,6663;-160,73128;0;;;;;;;;;;;;;
63,955;-0,005247706;-0,032215087;0,906550459;1,46695;1,6663;-160,73128;0;;;;;;;;;;;;;
63,995;-0,011592253;-0,001586137;0,95438634;1,42641;1,66486;-160,76189;0;;;;;;;;;;;;;
64,036;0,012813456;-0,044174312;1,018572885;1,4017;1,64368;-160,79839;0;;;;;;;;;;;;;
64,074;0,03904893;0,000731906;1,012104995;1,36117;1,63695;-160,83768;0;;;;;;;;;;;;;
64,115;0,017571865;-0,018060143;1,019915392;1,31182;1,60692;-160,87733;0;;;;;;;;;;;;;
64,152;-0,002196738;0,006589195;1,05920897;1,27742;1,58168;-160,91661;0;;;;;;;;;;;;;
64,155;0,051617737;-0,022087666;1,072753313;1,27742;1,58168;-160,91661;0;;;;;;;;;;;;;
64,194;0,040635066;-0,022087666;1,101674822;1,23281;1,53421;-160,9534;0;;;;;;;;;;;;;
64,234;-0,009762487;-0,011714577;1,090569827;1,25198;1,57507;-160,9911;0;;;;;;;;;;;;;
64,273;0,007688073;0,008297655;1,059086646;1,3222;1,62568;-161,03825;0;;;;;;;;;;;;;
64,324;-0,00280632;-0,087739042;1,001123344;1,39716;1,6812;-161,09087;0;;;;;;;;;;;;;
64,352;-0,014033639;-0,059428135;1,101430173;1,58288;1,76642;-161,14908;0;;;;;;;;;;;;;
64,354;-0,005003058;-0,067848114;0,925221203;1,58288;1,76642;-161,14908;0;;;;;;;;;;;;;
64,394;-0,123614679;-0,035266055;0,922170234;1,70388;1,85374;-161,20874;0;;;;;;;;;;;;;
64,441;-0,008542304;-0,071265036;0,976717635;1,91841;1,87134;-161,27348;0;;;;;;;;;;;;;
64,473;-0,136428135;-0,023429154;0,85346789;2,0119;1,89604;-161,33626;0;;;;;;;;;;;;;
64,513;-0,07895209;-0,099331295;1,01283792;2,21325;1,88664;-161,40479;0;;;;;;;;;;;;;
64,555;-0,152536188;0,033313965;0,873969419;2,29114;1,83594;-161,47331;0;;;;;;;;;;;;;
64,555;-0,096159021;0,008054027;0,970249745;2,29114;1,83594;-161,47331;0;;;;;;;;;;;;;
64,594;-0,125445464;-0,024283384;0,924489297;2,37025;1,71787;-161,5459;0;;;;;;;;;;;;;
64,633;-0,111045872;0,01012844;0,908258919;2,34631;1,65851;-161,62062;0;;;;;;;;;;;;;
64,673;-0,040269113;-0,035510703;1,047615698;2,32375;1,54747;-161,69907;0;;;;;;;;;;;;;
64,713;-0,095426096;-0,020866463;0,913627931;2,19951;1,49787;-161,77562;0;;;;;;;;;;;;;
64,753;-0,038317023;0,001586137;1,017840979;2,13442;1,44371;-161,86105;0;;;;;;;;;;;;;
64,757;-0,009151886;0,015131498;1,046761468;2,13442;1,44371;-161,86105;0;;;;;;;;;;;;;
64,794;-0,064308869;-0,001342508;1,053107034;1,92323;1,39116;-161,94267;0;;;;;;;;;;;;;
64,841;0,032459735;-0,036120285;1,046151886;1,79844;1,30637;-162,02327;0;;;;;;;;;;;;;
64,873;-0,030019368;0,007688073;1,056523955;1,57754;1,3289;-162,14453;0;;;;;;;;;;;;;
64,912;0,042465851;-0,065895005;1,056523955;1,40426;1,30557;-162,2646;0;;;;;;;;;;;;;
64,961;0,030262997;-0,02977472;1,034192661;1,40426;1,30557;-162,2646;0;;;;;;;;;;;;;
64,962;0,100551478;-0,055767584;1,048469929;1,40426;1,30557;-162,2646;0;;;;;;;;;;;;;
64,993;0,174867482;-0,093230377;0,947186544;0,98622;1,34096;-162,40918;0;;;;;;;;;;;;;
65,033;0,228803262;-0,063088685;0,995632008;0,66597;1,369;-162,50392;0;;;;;;;;;;;;;
65,076;0,190853211;-0,023551478;0,930956167;0,33577;1,35747;-162,59389;0;;;;;;;;;;;;;
65,112;0,103602446;-0,052960245;0,960731906;0,11636;1,39186;-162,67934;0;;;;;;;;;;;;;
65,151;0,136671764;-0,102259939;1,012593272;0,05848;1,39829;-162,80238;0;;;;;;;;;;;;;
65,153;0,020745158;0,032337411;0,983062181;0,05848;1,39829;-162,80238;0;;;;;;;;;;;;;
65,194;-0,182066259;-0,00280632;1,060184506;0,18132;1,37282;-162,92572;0;;;;;;;;;;;;;
65,233;-0,169497452;0,013911315;1,025650357;0,51803;1,27561;-163,05768;0;;;;;;;;;;;;;
65,273;-0,179991845;0,005734964;1,132669725;0,99788;1,16589;-163,16763;0;;;;;;;;;;;;;
65,312;-0,208668705;0,010982671;1,060184506;1,53234;1,05908;-163,28615;0;;;;;;;;;;;;;
65,365;-0,234294597;-0,018060143;0,956216106;2,0556;0,92782;-163,3676;0;;;;;;;;;;;;;
65,365;-0,201957187;0,018914373;1,1864842;2,0556;0,92782;-163,3676;0;;;;;;;;;;;;;
65,394;-0,221970438;0,02220897;1,017352701;2,55181;0,82147;-163,43994;0;;;;;;;;;;;;;
65,433;-0,305803262;0,022940877;0,943036697;2,95073;0,73219;-163,50899;0;;;;;;;;;;;;;
65,481;-0,054302752;-0,102625892;1,036267074;2,95073;0,73219;-163,50899;0;;;;;;;;;;;;;
65,511;-0,241250765;-0,006101937;0,997584098;3,43346;0,62547;-163,58304;0;;;;;;;;;;;;;
65,551;-0,06687156;0,017571865;1,011617737;3,56745;0,6155;-163,66258;0;;;;;;;;;;;;;
65,554;-0,063699286;-0,010860347;0,964514781;3,56745;0,6155;-163,66258;0;;;;;;;;;;;;;
65,594;-0,140454638;-0,019524975;0,979646279;3,31679;0,65356;-163,75017;0;;;;;;;;;;;;;
65,633;0,00280632;-0,038805301;1,091180428;3,22403;0,69618;-163,87788;0;;;;;;;;;;;;;
65,672;-0,08346789;-0,017937819;0,899350663;2,88653;0,7513;-164,03264;0;;;;;;;;;;;;;
65,713;-0,004026504;-0,009762487;0,998560652;2,61529;0,77351;-164,19759;0;;;;;;;;;;;;;
65,751;0,014765545;-0,051496432;0,994044852;2,22443;0,82959;-164,35478;0;;;;;;;;;;;;;
65,754;-0,017571865;-0,02135474;0,988675841;2,22443;0,82959;-164,35478;0;;;;;;;;;;;;;
65,793;-0,02220897;-0,014154944;0,919852192;1,83656;0,85491;-164,49615;0;;;;;;;;;;;;;
65,832;0,066139653;-0,044784913;0,983672783;1,48701;0,88994;-164,63136;0;;;;;;;;;;;;;
65,88;0,105066259;-0,119222222;0,949138634;1,10695;0,91744;-164,73735;0;;;;;;;;;;;;;
65,911;0,154488277;-0,028432212;1,177941896;0,6971;0,95392;-164,8181;0;;;;;;;;;;;;;
65,951;0,245155963;-0,019158002;1,018206932;0,222;0,99142;-164,87396;0;;;;;;;;;;;;;
65,953;0,245399592;-0,038927625;1,024918451;0,222;0,99142;-164,87396;0;;;;;;;;;;;;;
66,003;0,068945973;-0,01854842;1,237858308;-0,30452;1,03707;-164,90587;0;;;;;;;;;;;;;
66,035;0,232708461;-0,016474006;1,20588685;-0,59677;1,06469;-164,92303;0;;;;;;;;;;;;;
66,071;-0,102503568;0,006955148;1,092034659;-0,85045;1,07712;-164,9341;0;;;;;;;;;;;;;
66,113;0,175599388;-0,052350663;1,329014271;-0,69568;1,08477;-164,94621;0;;;;;;;;;;;;;
66,151;-0,038194699;-0,048200815;0,995997961;-0,80261;1,10872;-164,94925;0;;;;;;;;;;;;;
66,153;0,039414883;0,043076453;0,95438634;-0,80261;1,10872;-164,94925;0;;;;;;;;;;;;;
66,192;0,158027523;-0,036852192;1,034192661;-0,5698;1,10211;-164,95633;0;;;;;;;;;;;;;
66,232;-0,15204791;-0,041611621;1,011007136;-0,56889;1,1739;-164,95352;0;;;;;;;;;;;;;
66,271;0,063942915;-0,018304791;0,994899083;-0,26374;1,18855;-164,95885;0;;;;;;;;;;;;;
66,311;-0,036852192;-0,000365953;0,814663609;-0,17373;1,23903;-164,96027;0;;;;;;;;;;;;;
66,352;0,001464832;-0,014399592;0,977937819;0,09979;1,27287;-164,96561;0;;;;;;;;;;;;;
66,355;0,002685015;-0,032948012;0,909235474;0,09979;1,27287;-164,96561;0;;;;;;;;;;;;;
66,406;-0,060770642;-0,015009174;0,919607543;0,20798;1,32362;-164,96715;0;;;;;;;;;;;;;
66,431;-0,040879715;-0,049543323;0,939132518;0,36289;1,37966;-164,96974;0;;;;;;;;;;;;;
66,47;-0,02416208;-0,062234455;0,922414883;0,469;1,4392;-164,97075;0;;;;;;;;;;;;;
66,52;-0,096524975;-0,057231397;0,943890928;0,53122;1,46959;-164,97038;0;;;;;;;;;;;;;
66,549;-0,020134557;-0,07504791;1,002343527;0,61662;1,52869;-164,97264;0;;;;;;;;;;;;;
66,589;-0,11324261;-0,056620795;0,969395515;0,65621;1,58499;-164,97722;0;;;;;;;;;;;;;
66,592;0,003905199;-0,084810398;0,937179409;0,65621;1,58499;-164,97722;0;;;;;;;;;;;;;
66,633;-0,059671764;-0,079562691;1,028335372;0,6469;1,6781;-164,98526;0;;;;;;;;;;;;;
66,672;-0,033679918;-0,096890928;0,968663609;0,59427;1,76157;-164,99664;0;;;;;;;;;;;;;
