0;0;0;0;0;0;0;0;;;;#;Evento;T Inicial;T Final;A;C;FN;FM;FD;D
101,278;-0,0112263;-0,002440367;1,007834862;0,50429;-0,24713;21,23776;0;;;;;;;;;;;;;
101,314;-0,020745158;0,007931702;0,993678899;0,50818;-0,2464;21,23653;0;;;;;;;;;;;;;
101,353;-0,022087666;0,013545362;1,060672783;0,51292;-0,25444;21,23258;0;;;;;;;;;;;;;
101,393;-0,022087666;0,012202854;1,044809378;0,52007;-0,25675;21,21368;0;;;;;;;;;;;;;
101,396;-0,000365953;-0,00085423;1,043710499;0,52007;-0,25675;21,21368;0;;;;;;;;;;;;;
101,434;0,000122324;0,003050968;0,958778797;0,52345;-0,26196;21,18596;0;;;;;;;;;;;;;
101,476;-0,007443425;0,00732212;0,977083588;0,52616;-0,26281;21,15319;0;;;;;;;;;;;;;
101,526;-0,025382263;-0,001830785;1,009786952;0,52552;-0,2648;21,11761;0;;;;;;;;;;;;;
101,552;-0,020988787;0,012446483;1,044321101;0,53037;-0,2585;21,0807;0;;;;;;;;;;;;;
101,592;-0,017328236;0,005491335;1,0482263;0,53239;-0,2591;21,0431;0;;;;;;;;;;;;;
101,595;-0,005003058;0,007688073;1,034070336;0,53239;-0,2591;21,0431;0;;;;;;;;;;;;;
101,635;-0,000488277;0,010372069;0,977327217;0,53724;-0,25805;21,00545;0;;;;;;;;;;;;;
101,674;-0,016962283;0,006223242;0,97683894;0,5394;-0,26477;20,96813;0;;;;;;;;;;;;;
101,713;-0,018670744;0,006955148;1,021379205;0,54069;-0,27084;20,93164;0;;;;;;;;;;;;;
101,753;-0,017083588;0,014520897;1,028335372;0,54069;-0,27084;20,93164;0;;;;;;;;;;;;;
101,798;-0,013911315;0,015619776;1,065553517;0,54301;-0,27984;20,90058;0;;;;;;;;;;;;;
101,798;0,010616718;0,010372069;1,000512742;0,53856;-0,2856;20,87322;0;;;;;;;;;;;;;
101,834;0,00732212;0,004148828;0,979035678;0,53182;-0,29107;20,84867;0;;;;;;;;;;;;;
101,874;-0,010616718;0,00646789;0,96195209;0,52387;-0,29194;20,82645;0;;;;;;;;;;;;;
101,914;-0,008054027;0,001097859;1,013326198;0,5159;-0,29933;20,81117;0;;;;;;;;;;;;;
101,952;-0,010982671;0,01659633;1,041147808;0,5159;-0,29933;20,81117;0;;;;;;;;;;;;;
101,992;-0,004393476;0,010372069;1,044687054;0,49442;-0,30769;20,80083;0;;;;;;;;;;;;;
101,995;0,008542304;0,00927421;1,026504587;0,49442;-0,30769;20,80083;0;;;;;;;;;;;;;
102,046;0,007077472;0,010738022;0,952921509;0,4835;-0,30797;20,79392;0;;;;;;;;;;;;;
102,073;0,000976555;-0,00085423;0,984404689;0,47158;-0,31729;20,78955;0;;;;;;;;;;;;;
102,116;-0,012568807;0,004393476;0,986845056;0,45658;-0,31986;20,78199;0;;;;;;;;;;;;;
102,154;-0,01293476;0,013788991;1,032118247;0,44742;-0,32494;20,77295;0;;;;;;;;;;;;;
102,192;-0,00561366;0,009396534;1,036023445;0,43321;-0,32757;20,76349;0;;;;;;;;;;;;;
102,195;-0,002685015;0,00366055;1,040415902;0,43321;-0,32757;20,76349;0;;;;;;;;;;;;;
102,234;0,012446483;0,004393476;0,976717635;0,43934;-0,32865;20,75393;0;;;;;;;;;;;;;
102,273;-0,024039755;0,006223242;1,001001019;0,43946;-0,33013;20,74442;0;;;;;;;;;;;;;
102,314;-0,024771662;-0,001708461;1,003807339;0,46704;-0,32798;20,72144;0;;;;;;;;;;;;;
102,352;-0,038560652;0,014765545;1,056158002;0,47415;-0,32804;20,69041;0;;;;;;;;;;;;;
102,391;-0,019036697;0,00195209;1,038829766;0,49087;-0,32706;20,65503;0;;;;;;;;;;;;;
102,395;-0,012691131;0,002440367;1,027358818;0,49087;-0,32706;20,65503;0;;;;;;;;;;;;;
102,444;-0,003294597;0,000610601;0,961097859;0,5057;-0,32292;20,62211;0;;;;;;;;;;;;;
102,472;-0,025137615;-0,003539246;0,982818552;0,52377;-0,32335;20,60257;0;;;;;;;;;;;;;
102,512;-0,027577982;0,004026504;1,004539246;0,53961;-0,31847;20,59074;0;;;;;;;;;;;;;
102,552;-0,028310907;0,013667686;1,029067278;0,55406;-0,32061;20,58366;0;;;;;;;;;;;;;
102,592;-0,023429154;0,008785933;1,05750051;0,56484;-0,31753;20,5795;0;;;;;;;;;;;;;
102,594;-0,000243629;0,005734964;1,014667686;0,56484;-0,31753;20,5795;0;;;;;;;;;;;;;
102,634;-0,003172273;0,001097859;1,005393476;0,57572;-0,32442;20,57686;0;;;;;;;;;;;;;
102,673;-0,023063201;0,009517839;0,984892966;0,58296;-0,32392;20,57514;0;;;;;;;;;;;;;
102,712;-0,025625892;0,001830785;1,032240571;0,59044;-0,32943;20,57401;0;;;;;;;;;;;;;
102,754;-0,02587054;0,015375127;1,026138634;0,59901;-0,32956;20,57325;0;;;;;;;;;;;;;
102,791;-0,019768603;0,008663609;1,06116106;0,60112;-0,33341;20,57235;0;;;;;;;;;;;;;
102,794;-0,001097859;0,004148828;1,011250765;0,60112;-0,33341;20,57235;0;;;;;;;;;;;;;
102,834;0,004026504;0,004026504;0,992703364;0,59499;-0,33144;20,5711;0;;;;;;;;;;;;;
102,873;-0,017450561;0,000365953;0,981476045;0,59829;-0,33513;20,56953;0;;;;;;;;;;;;;
102,912;-0,017816514;0,00646789;1,02687054;0,60182;-0,33805;20,56759;0;;;;;;;;;;;;;
102,958;-0,020622834;0,011714577;1,035046891;0,60169;-0,3443;20,56549;0;;;;;;;;;;;;;
102,991;0,000122324;0,013788991;1,054327217;0,60169;-0,3443;20,56549;0;;;;;;;;;;;;;
102,994;0,0157421;0,006223242;1,014912334;0,59427;-0,34673;20,56333;0;;;;;;;;;;;;;
103,033;0,016962283;0,005247706;0,985137615;0,58068;-0,35182;20,5616;0;;;;;;;;;;;;;
103,073;-0,00280632;0,006955148;0,992092762;0,56554;-0,34988;20,56055;0;;;;;;;;;;;;;
103,112;-0,006833843;-0,001097859;1,001610601;0,5491;-0,35356;20,57267;0;;;;;;;;;;;;;
103,152;-0,018304791;0,013911315;1,049812436;0,53291;-0,34882;20,59262;0;;;;;;;;;;;;;
103,192;0,002562691;0,008542304;1,012593272;0,53291;-0,34882;20,59262;0;;;;;;;;;;;;;
103,209;0,003294597;0,004637105;1,021379205;0,51892;-0,35061;20,61713;0;;;;;;;;;;;;;
103,233;0,01769419;0,003416922;0,946941896;0,50576;-0,34526;20,64468;0;;;;;;;;;;;;;
103,274;-0,007565749;-0,000365953;0,988675841;0,49421;-0,34777;20,67418;0;;;;;;;;;;;;;
103,312;-0,015131498;0,004637105;0,993190622;0,48629;-0,34485;20,70494;0;;;;;;;;;;;;;
103,351;-0,01659633;0,007565749;1,043589195;0,47806;-0,3474;20,73113;0;;;;;;;;;;;;;
103,392;-0,010860347;0,00927421;1,038829766;0,47806;-0,3474;20,73113;0;;;;;;;;;;;;;
103,396;0,009884811;0,008908257;1,016986748;0,47806;-0,3474;20,73113;0;;;;;;;;;;;;;
103,433;0,001342508;0,00366055;0,981720693;0,46915;-0,34469;20,7547;0;;;;;;;;;;;;;
103,472;-0,020988787;0,002074414;0,985624873;0,47021;-0,33886;20,7768;0;;;;;;;;;;;;;
103,511;-0,024893986;-0,001097859;1,018084608;0,47021;-0,33886;20,7768;0;;;;;;;;;;;;;
103,551;-0,029531091;0,014033639;1,033826707;0,4796;-0,33607;20,79295;0;;;;;;;;;;;;;
103,604;-0,018426096;0,005491335;1,053350663;0,48957;-0,33898;20,80536;0;;;;;;;;;;;;;
103,604;-0,002196738;0,006711519;1,009420999;0,48957;-0,33898;20,80536;0;;;;;;;;;;;;;
103,633;-0,001342508;0,009640163;0,987089704;0,50043;-0,33756;20,80269;0;;;;;;;;;;;;;
103,672;-0,012568807;0,005734964;0,963538226;0,51215;-0,34306;20,79102;0;;;;;;;;;;;;;
103,714;-0,029286442;0,011104995;1,03333843;0,5214;-0,34441;20,77891;0;;;;;;;;;;;;;
103,751;-0,028920489;0,013057085;1,035778797;0,53278;-0,34965;20,76649;0;;;;;;;;;;;;;
103,79;-0,028799185;0,012691131;1,077390418;0,54009;-0,35161;20,75359;0;;;;;;;;;;;;;
103,793;0,005369011;0,009151886;1,001489297;0,54009;-0,35161;20,75359;0;;;;;;;;;;;;;
103,833;-0,00366055;0,004880734;0,992824669;0,54764;-0,35713;20,75285;0;;;;;;;;;;;;;
103,871;-0,011592253;0,010006116;0,968296636;0,55203;-0,35724;20,75927;0;;;;;;;;;;;;;
103,913;-0,022087666;0,004026504;1,026504587;0,55802;-0,36141;20,76975;0;;;;;;;;;;;;;
103,951;-0,032825688;0,015619776;1,048347604;0,56058;-0,3601;20,78778;0;;;;;;;;;;;;;
104;-0,015497452;0,010006116;1,04175841;0,56687;-0,36413;20,81032;0;;;;;;;;;;;;;
104;-0,000243629;0,002318043;1,01479001;0,56687;-0,36413;20,81032;0;;;;;;;;;;;;;
104,033;0,006101937;0,010372069;0,959755352;0,56901;-0,36158;20,82183;0;;;;;;;;;;;;;
104,072;-0,008908257;-0,000488277;0,979401631;0,57289;-0,36698;20,82626;0;;;;;;;;;;;;;
104,113;-0,018426096;0,009884811;1,009664628;0,57511;-0,36309;20,82122;0;;;;;;;;;;;;;
104,15;-0,016108053;0,008785933;1,048103976;0,5721;-0,36686;20,81045;0;;;;;;;;;;;;;
104,19;-0,015009174;0,012691131;1,037243629;0,56644;-0,36356;20,79612;0;;;;;;;;;;;;;
104,192;0,017328236;0,00646789;1,013081549;0,56644;-0,36356;20,79612;0;;;;;;;;;;;;;
104,232;0,013545362;0,003905199;0,96475841;0,5595;-0,36517;20,77991;0;;;;;;;;;;;;;
104,271;0,002440367;0,004880734;0,973544343;0,54979;-0,36224;20,76299;0;;;;;;;;;;;;;
104,311;-0,012446483;0,002440367;1,011250765;0,53866;-0,36388;20,74616;0;;;;;;;;;;;;;
104,35;-0,016474006;0,009151886;1,042734964;0,53866;-0,36388;20,74616;0;;;;;;;;;;;;;
104,39;-0,006589195;0,005857288;1,034314985;0,52268;-0,3617;20,72995;0;;;;;;;;;;;;;
104,393;0,012568807;0,002318043;1,001610601;0,52268;-0,3617;20,72995;0;;;;;;;;;;;;;
104,431;0,012202854;0,005247706;0,970493374;0,51418;-0,359;20,71457;0;;;;;;;;;;;;;
104,471;0,000976555;-0,000365953;0,966832824;0,51073;-0,35789;20,70005;0;;;;;;;;;;;;;
104,519;-0,021477064;0,007809378;1,040415902;0,50505;-0,35572;20,69873;0;;;;;;;;;;;;;
104,55;-0,014399592;0,008054027;1,024430173;0,50503;-0,35656;20,70572;0;;;;;;;;;;;;;
104,59;-0,015863405;0,007688073;1,069458716;0,50323;-0,35416;20,718;0;;;;;;;;;;;;;
104,592;0,013911315;0,010250765;0,981110092;0,50323;-0,35416;20,718;0;;;;;;;;;;;;;
104,635;-0,001464832;0,005979613;0,99258104;0,50776;-0,35829;20,73357;0;;;;;;;;;;;;;
104,672;-0,008176351;0,009762487;0,963172273;0,5087;-0,35563;20,74273;0;;;;;;;;;;;;;
104,711;-0,026236493;0,000731906;1,039927625;0,51218;-0,36015;20,74798;0;;;;;;;;;;;;;
104,751;-0,029286442;0,017328236;1,03980632;0,51812;-0,35571;20,75074;0;;;;;;;;;;;;;
104,789;-0,021720693;0,007199796;1,056646279;0,52553;-0,3603;20,74682;0;;;;;;;;;;;;;
104,793;-0,00085423;0,00280632;1,006247706;0,52553;-0,3603;20,74682;0;;;;;;;;;;;;;
104,834;0,000122324;0,006345566;0,981353721;0,53173;-0,35893;20,73883;0;;;;;;;;;;;;;
104,871;-0,010372069;0,002928644;0,981353721;0,5377;-0,36309;20,72855;0;;;;;;;;;;;;;
104,911;-0,029165138;0,010494393;1,034314985;0,5445;-0,36168;20,71696;0;;;;;;;;;;;;;
104,948;-0,025625892;0,011348624;1,045663609;0,55046;-0,36551;20,70449;0;;;;;;;;;;;;;
104,988;-0,014520897;0,015253823;1,054083588;0,55342;-0,3633;20,69145;0;;;;;;;;;;;;;
104,991;0,006101937;0,003539246;1,008810398;0,55342;-0,3633;20,69145;0;;;;;;;;;;;;;
105,031;-0,002318043;0,004148828;0,965978593;0,55872;-0,36682;20,67805;0;;;;;;;;;;;;;
105,07;-0,01208053;0,003905199;0,982452599;0,55872;-0,36682;20,67805;0;;;;;;;;;;;;;
105,11;-0,020134557;0,005125382;1,013203874;0,56447;-0,36706;20,66454;0;;;;;;;;;;;;;
105,163;-0,026602446;0,012813456;1,062258919;0,56363;-0,36578;20,65076;0;;;;;;;;;;;;;
105,188;-0,012691131;0,011348624;1,032240571;0,56832;-0,36797;20,63691;0;;;;;;;;;;;;;
105,229;-0,012325178;0,010250765;1,057987768;0,567;-0,36587;20,623;0;;;;;;;;;;;;;
105,232;0,003172273;0,009640163;0,950969419;0,567;-0,36587;20,623;0;;;;;;;;;;;;;
105,271;-0,00927421;-0,002196738;0,981964322;0,57022;-0,36794;20,60913;0;;;;;;;;;;;;;
105,311;-0,018182467;0,003782875;0,989407747;0,56744;-0,3635;20,59516;0;;;;;;;;;;;;;
105,349;-0,01488787;0,007199796;1,033582059;0,56744;-0,3635;20,59516;0;;;;;;;;;;;;;
105,389;-0,011959225;0,008785933;1,048958206;0,56002;-0,36091;20,58132;0;;;;;;;;;;;;;
105,428;0,002440367;0,010372069;1,022721713;0,55463;-0,36437;20,56793;0;;;;;;;;;;;;;
105,431;-0,000731906;0,005247706;0,979035678;0,55463;-0,36437;20,56793;0;;;;;;;;;;;;;
105,469;-0,004637105;0,010494393;0,96195209;0,55033;-0,36035;20,55512;0;;;;;;;;;;;;;
105,509;-0,013788991;-0,004148828;1,007956167;0,55033;-0,36035;20,55512;0;;;;;;;;;;;;;
105,56;-0,020012232;0,016351682;1,034314985;0,54656;-0,36047;20,54276;0;;;;;;;;;;;;;
105,588;-0,014765545;0,006345566;1,05469317;0,54326;-0,36344;20,53102;0;;;;;;;;;;;;;
105,627;-0,000731906;0,011714577;1,017963303;0,53799;-0,36179;20,5201;0;;;;;;;;;;;;;
105,628;-0,000610601;0,007931702;0,984892966;0,53799;-0,36179;20,5201;0;;;;;;;;;;;;;
105,671;-0,005125382;-0,001220183;0,971713558;0,53726;-0,36228;20,50032;0;;;;;;;;;;;;;
105,71;-0,020988787;0,000365953;1,011617737;0,53726;-0,36228;20,50032;0;;;;;;;;;;;;;
105,748;-0,02050051;0,012325178;1,032118247;0,5396;-0,36384;20,49107;0;;;;;;;;;;;;;
105,79;-0,015497452;0,009762487;1,061283384;0,53647;-0,3629;20,48203;0;;;;;;;;;;;;;
105,828;-0,001464832;0,010616718;1,02211213;0,54119;-0,36357;20,48683;0;;;;;;;;;;;;;
105,83;-0,000976555;0,005857288;0,969150866;0,54119;-0,36357;20,48683;0;;;;;;;;;;;;;
105,869;-0,01293476;0,005857288;0,979279307;0,5388;-0,3622;20,50523;0;;;;;;;;;;;;;
105,91;-0,018426096;-0,003416922;0,997827727;0,54578;-0,36479;20,53146;0;;;;;;;;;;;;;
105,951;-0,023673802;0,012691131;1,06848318;0,54613;-0,36287;20,562;0;;;;;;;;;;;;;
105,989;-0,00646789;0,009396534;1,042002039;0,55566;-0,36514;20,59465;0;;;;;;;;;;;;;
106,027;-0,008542304;0,005247706;1,046639144;0,5545;-0,3676;20,62812;0;;;;;;;;;;;;;
106,028;0,000610601;0,011104995;0,956704383;0,5545;-0,3676;20,62812;0;;;;;;;;;;;;;
106,082;-0,010738022;-0,002196738;0,996729867;0,55508;-0,37112;20,66177;0;;;;;;;;;;;;;
106,109;-0,0157421;0,003172273;0,992703364;0,55724;-0,37049;20,69505;0;;;;;;;;;;;;;
106,148;-0,019036697;0,005491335;1,052984709;0,56102;-0,37182;20,72761;0;;;;;;;;;;;;;
106,188;-0,015497452;0,014277268;1,052252803;0,55838;-0,37124;20,75398;0;;;;;;;;;;;;;
106,227;-0,000243629;0,006345566;1,038219164;0,56347;-0,37149;20,77615;0;;;;;;;;;;;;;
106,232;-0,005734964;0,008176351;0,975130479;0,56311;-0,36895;20,79539;0;;;;;;;;;;;;;
106,269;-0,014154944;0,004637105;0,984283384;0,56311;-0,36895;20,79539;0;;;;;;;;;;;;;
106,309;-0,016474006;-0,00280632;1,002587156;0,5635;-0,36684;20,81283;0;;;;;;;;;;;;;
106,348;-0,023795107;0,015985729;1,049201835;0,56257;-0,36251;20,81554;0;;;;;;;;;;;;;
106,388;-0,01208053;0,008542304;1,048713558;0,56408;-0,36524;20,80941;0;;;;;;;;;;;;;
106,428;-0,000610601;0,011714577;1,02687054;0,56863;-0,36512;20,79791;0;;;;;;;;;;;;;
106,431;0,002196738;0,00927421;0,979889908;0,56863;-0,36512;20,79791;0;;;;;;;;;;;;;
106,467;-0,006589195;0,003539246;0,972446483;0,5628;-0,36879;20,79665;0;;;;;;;;;;;;;
106,511;-0,015009174;0,003905199;1,020891947;0,55739;-0,37019;20,80171;0;;;;;;;;;;;;;
106,548;-0,010982671;0,010982671;1,031141692;0,55735;-0,37354;20,81054;0;;;;;;;;;;;;;
106,588;-0,015009174;0,012202854;1,067261978;0,5538;-0,37296;20,82159;0;;;;;;;;;;;;;
106,627;0,005369011;0,008542304;1,015278287;0,55066;-0,37436;20,83388;0;;;;;;;;;;;;;
106,63;0,00085423;0,002074414;0,976350663;0,55066;-0,37436;20,83388;0;;;;;;;;;;;;;
106,669;-0,009151886;0,003782875;0,964514781;0,54292;-0,36944;20,85236;0;;;;;;;;;;;;;
106,713;-0,015619776;0,000122324;1,013203874;0,54503;-0,36941;20,87458;0;;;;;;;;;;;;;
106,747;-0,019768603;0,015619776;1,033460754;0,53341;-0,368;20,89864;0;;;;;;;;;;;;;
106,788;-0,000243629;0,012446483;1,048835882;0,52717;-0,37437;20,92373;0;;;;;;;;;;;;;
106,829;0,006711519;0,00841998;1,024796126;0,52087;-0,37611;20,94925;0;;;;;;;;;;;;;
106,831;0,018792049;0,010860347;0,969883792;0,51693;-0,38394;20,96935;0;;;;;;;;;;;;;
106,869;-0,008176351;0,000976555;0,994655454;0,51693;-0,38394;20,96935;0;;;;;;;;;;;;;
106,909;-0,010738022;0,008908257;1,0055158;0,50234;-0,38846;20,98611;0;;;;;;;;;;;;;
106,948;-0,018914373;0,008663609;1,052009174;0,49936;-0,39506;21,00111;0;;;;;;;;;;;;;
106,991;-0,015009174;0,007931702;1,04175841;0,50011;-0,39023;21,01511;0;;;;;;;;;;;;;
107,028;-0,004148828;0,003539246;1,026749235;0,50469;-0,38753;21,02355;0;;;;;;;;;;;;;
107,031;-0,000488277;-0,000976555;0,975496432;0,50469;-0,38753;21,02355;0;;;;;;;;;;;;;
107,069;-0,01854842;0,004514781;0,996973496;0,51423;-0,37835;21,0286;0;;;;;;;;;;;;;
107,109;-0,023185525;-0,004880734;0,995997961;0,52418;-0,3747;21,03155;0;;;;;;;;;;;;;
107,148;-0,034900102;0,010372069;1,036877676;0,53307;-0,36525;21,03773;0;;;;;;;;;;;;;
107,187;-0,016839959;0,009517839;1,021013252;0,54499;-0,36311;21,04546;0;;;;;;;;;;;;;
107,242;-0,005003058;0,004393476;1,017475025;0,54929;-0,35997;21,05374;0;;;;;;;;;;;;;
107,243;0,004759429;0,00561366;0,9712263;0,54929;-0,35997;21,05374;0;;;;;;;;;;;;;
107,268;-0,011470948;-0,001586137;0,983062181;0,54929;-0,35997;21,05374;0;;;;;;;;;;;;;
107,309;-0,016839959;0,010494393;1,009298675;0,55518;-0,36037;21,06754;0;;;;;;;;;;;;;
107,349;-0,021233435;0,01208053;1,034802243;0,55518;-0,36037;21,06754;0;;;;;;;;;;;;;
107,387;-0,01012844;0,006955148;1,064943935;0,55058;-0,36459;21,08442;0;;;;;;;;;;;;;
107,426;0,005491335;0,009030581;1,012471967;0,55106;-0,36777;21,10305;0;;;;;;;;;;;;;
107,43;-0,000243629;0,005979613;0,995265036;0,55106;-0,36777;21,10305;0;;;;;;;;;;;;;
107,474;-0,019158002;0,007809378;0,977327217;0,55091;-0,36618;21,12251;0;;;;;;;;;;;;;
107,508;-0,021720693;0,002685015;1,024186544;0,55247;-0,37113;21,14227;0;;;;;;;;;;;;;
107,547;-0,023307849;0,013545362;1,020891947;0,55375;-0,36948;21,16171;0;;;;;;;;;;;;;
107,587;-0,009884811;0,005491335;1,048835882;0,55375;-0,36948;21,16171;0;;;;;;;;;;;;;
107,63;0,001464832;0,001830785;1,006004077;0,56164;-0,37035;21,17559;0;;;;;;;;;;;;;
107,631;0,01012844;0,001586137;0,984038736;0,56164;-0,37035;21,17559;0;;;;;;;;;;;;;
107,667;-0,015131498;-0,000365953;0,99258104;0,56224;-0,37126;21,18592;0;;;;;;;;;;;;;
107,707;-0,019890928;0,005491335;1,029067278;0,56463;-0,36719;21,19398;0;;;;;;;;;;;;;
107,747;-0,016839959;0,005734964;1,035901121;0,5644;-0,36869;21,20071;0;;;;;;;;;;;;;
107,787;-0,007077472;0,009762487;1,049812436;0,55972;-0,36291;21,20641;0;;;;;;;;;;;;;
107,826;0,013300714;0,000122324;1,010396534;0,56265;-0,36445;21,21688;0;;;;;;;;;;;;;
107,829;0,009396534;0,00195209;0,9712263;0,56265;-0,36445;21,21688;0;;;;;;;;;;;;;
107,868;-0,007688073;0,007443425;0,996486239;0,54887;-0,36175;21,23006;0;;;;;;;;;;;;;
107,907;-0,015009174;0,00280632;0,999170234;0,54524;-0,36305;21,24487;0;;;;;;;;;;;;;
107,947;-0,025503568;0,016839959;1,046761468;0,53738;-0,3606;21,26045;0;;;;;;;;;;;;;
107,988;-0,002562691;0,00927421;1,021379205;0,53426;-0,36203;21,27637;0;;;;;;;;;;;;;
108,025;0,001097859;0,001097859;1,035169215;0,52728;-0,35854;21,29228;0;;;;;;;;;;;;;
108,027;0,005734964;0,00561366;0,966589195;0,52728;-0,35854;21,29228;0;;;;;;;;;;;;;
108,067;-0,013423038;-0,00085423;1,000878695;0,5287;-0,36189;21,30844;0;;;;;;;;;;;;;
108,11;-0,021843017;0,013057085;1,010763507;0,52517;-0,36014;21,32463;0;;;;;;;;;;;;;
108,146;-0,025382263;0,011714577;1,045297655;0,53318;-0,36396;21,34095;0;;;;;;;;;;;;;
108,186;-0,0157421;0,00732212;1,048835882;0,53068;-0,36222;21,35174;0;;;;;;;;;;;;;
108,225;0,006345566;0,001708461;1,00746789;0,53628;-0,36773;21,35921;0;;;;;;;;;;;;;
108,228;-0,003172273;0,004637105;0,987821611;0,53628;-0,36773;21,35921;0;;;;;;;;;;;;;
108,267;-0,001830785;0,009517839;0,972812436;0,5419;-0,36499;21,36439;0;;;;;;;;;;;;;
108,307;-0,021599388;0,005125382;1,03333843;0,54758;-0,36891;21,36793;0;;;;;;;;;;;;;
108,347;-0,022087666;0,019158002;1,040049949;0,55137;-0,36764;21,37032;0;;;;;;;;;;;;;
108,389;-0,018914373;0,007809378;1,057987768;0,55234;-0,37257;21,37198;0;;;;;;;;;;;;;
108,425;0,000122324;0,002318043;1,00356371;0,55355;-0,37106;21,37318;0;;;;;;;;;;;;;
108,427;0;0,004514781;0,986357798;0,55355;-0,37106;21,37318;0;;;;;;;;;;;;;
108,467;-0,006589195;0,003294597;0,970493374;0,55565;-0,37487;21,37408;0;;;;;;;;;;;;;
108,52;-0,026236493;0,011959225;1,037487258;0,55746;-0,37227;21,3747;0;;;;;;;;;;;;;
108,546;-0,020379205;0,010616718;1,027969419;0,56185;-0,37244;21,37505;0;;;;;;;;;;;;;
108,586;-0,020745158;0,008297655;1,062381244;0,56217;-0,3687;21,37524;0;;;;;;;;;;;;;
108,628;0,003539246;0,001097859;0,989407747;0,5693;-0,3675;21,3806;0;;;;;;;;;;;;;
108,629;-0,000610601;0,002928644;0,989652396;0,5693;-0,3675;21,3806;0;;;;;;;;;;;;;
108,668;-0,013423038;0,006833843;0,968296636;0,57174;-0,36222;21,3888;0;;;;;;;;;;;;;
108,706;-0,026480122;0,00280632;1,019670744;0,58056;-0,36447;21,39847;0;;;;;;;;;;;;;
108,746;-0,030262997;0,018182467;1,041636086;0,58033;-0,36205;21,42234;0;;;;;;;;;;;;;
108,785;-0,019768603;0,007688073;1,035901121;0,5855;-0,36454;21,44744;0;;;;;;;;;;;;;
108,826;0,003416922;0,003905199;1,010518858;0,58325;-0,35957;21,47293;0;;;;;;;;;;;;;
108,828;0,004880734;0,008297655;0,955361876;0,58325;-0,35957;21,47293;0;;;;;;;;;;;;;
108,867;-0,002685015;-0,003539246;0,979646279;0,58287;-0,36237;21,49832;0;;;;;;;;;;;;;
108,906;-0,017450561;0,007443425;1,007590214;0,57666;-0,35872;21,51026;0;;;;;;;;;;;;;
108,945;-0,01659633;0,008663609;1,052863405;0,57116;-0,36243;21,51433;0;;;;;;;;;;;;;
108,985;-0,011470948;0,012813456;1,039683996;0,56259;-0,3619;21,51375;0;;;;;;;;;;;;;
109,044;0,012813456;0,007688073;1,006126402;0,56259;-0,3619;21,51375;0;;;;;;;;;;;;;
109,045;0,006223242;0,010006116;0,960487258;0,56259;-0,3619;21,51375;0;;;;;;;;;;;;;
109,067;0,000365953;0,009396534;0,973056065;0,54743;-0,36565;21,51093;0;;;;;;;;;;;;;
109,106;-0,014033639;0,003416922;1,027603466;0,54191;-0,3703;21,5071;0;;;;;;;;;;;;;
109,148;-0,020622834;0,014033639;1,048469929;0,53714;-0,36957;21,50281;0;;;;;;;;;;;;;
109,186;-0,015497452;0,005369011;1,041880734;0,53714;-0,36957;21,50281;0;;;;;;;;;;;;;
109,225;0,005125382;0,005125382;1,000512742;0,53635;-0,36714;21,50236;0;;;;;;;;;;;;;
109,228;0,006223242;0,006345566;0,974276249;0,53635;-0,36714;21,50236;0;;;;;;;;;;;;;
109,267;-0,006223242;-0,000976555;0,969761468;0,53998;-0,36823;21,50458;0;;;;;;;;;;;;;
109,311;-0,02501631;0,00732212;1,04541896;0,54104;-0,36484;21,5088;0;;;;;;;;;;;;;
109,348;-0,018182467;0,006711519;1,029189602;0,5462;-0,36626;21,51412;0;;;;;;;;;;;;;
109,386;-0,015375127;0,010982671;1,06677472;0,54409;-0,36358;21,52019;0;;;;;;;;;;;;;
109,424;0,013788991;0,008663609;0,977204893;0,54776;-0,36577;21,52666;0;;;;;;;;;;;;;
109,427;0,00280632;0,005857288;0,990750255;0,54776;-0,36577;21,52666;0;;;;;;;;;;;;;
109,466;-0,003172273;0,006589195;0,96756473;0,54336;-0,36217;21,53323;0;;;;;;;;;;;;;
109,506;-0,01940265;0,005857288;1,040781855;0,54355;-0,36348;21,53985;0;;;;;;;;;;;;;
109,547;-0,023429154;0,019158002;1,046151886;0,5381;-0,36126;21,54638;0;;;;;;;;;;;;;
109,585;-0,014765545;0,00646789;1,057255861;0,53723;-0,36631;21,55283;0;;;;;;;;;;;;;
109,624;0,003050968;0,002196738;0,994289501;0,53559;-0,36331;21,55412;0;;;;;;;;;;;;;
109,627;0,005125382;0,007565749;0,974764526;0,53559;-0,36331;21,55412;0;;;;;;;;;;;;;
109,668;-0,005247706;0,000243629;0,975496432;0,53466;-0,36614;21,55233;0;;;;;;;;;;;;;
109,706;-0,02782263;0,012813456;1,034680938;0,53353;-0,36345;21,54863;0;;;;;;;;;;;;;
109,744;-0,024771662;0,012568807;1,056767584;0,5377;-0,36765;21,54387;0;;;;;;;;;;;;;
109,784;-0,015497452;0,016839959;1,055181448;0,5423;-0,36606;21,53849;0;;;;;;;;;;;;;
109,831;-0,004880734;0,006101937;1,048835882;0,54868;-0,37009;21,53282;0;;;;;;;;;;;;;
109,832;-0,002196738;0,00646789;0,957924567;0,54868;-0,37009;21,53282;0;;;;;;;;;;;;;
109,866;-0,013667686;0,001342508;0,990140673;0,55294;-0,3694;21,52701;0;;;;;;;;;;;;;
